Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Thu, Feb 1",@ UTH,"W, 127-124",28,3,9,33.3,0,1,0.0,1,1,100.0,4,6,10,4,1,1,2,2,7
"Tue, Jan 30",@ GSW,"L, 107-119",10,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
"Mon, Jan 29",@ POR,"L, 104-130",24,5,8,62.5,1,1,100.0,0,1,0.0,3,3,6,3,2,1,2,3,11
"Sat, Jan 27",@ DEN,"L, 105-111",42,14,21,66.7,2,4,50.0,0,0,0.0,3,10,13,1,0,2,0,5,30
"Thu, Jan 25",@ IND,"L, 122-134",17,3,5,60.0,1,2,50.0,0,0,0.0,1,5,6,1,1,3,0,2,7
"Mon, Jan 22",vs. SAS,"W, 123-133",14,3,6,50.0,0,0,0.0,0,0,0.0,5,3,8,0,0,1,1,4,6
"Sat, Jan 20",@ CHA,"W, 97-89",11,1,2,50.0,0,0,0.0,0,0,0.0,1,7,8,0,0,0,0,0,2
"Fri, Jan 19",@ ORL,"W, 124-109",15,1,3,33.3,0,1,0.0,0,0,0.0,3,2,5,0,1,0,0,4,2
"Tue, Jan 16",vs. DEN,"W, 121-126",9,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,2,1,2
"Mon, Jan 15",vs. HOU,"W, 115-124",17,3,4,75.0,0,0,0.0,1,2,50.0,2,2,4,2,1,0,1,0,7
"Fri, Jan 12",vs. SAC,"W, 93-112",24,3,9,33.3,0,1,0.0,2,2,100.0,5,3,8,2,0,2,3,4,8
