Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",vs. CHI,"L, 117-110",12,2,5,40.0,1,3,33.3,0,0,0.0,1,1,2,1,1,0,0,0,5
"Mon, Jan 29",vs. NYK,"L, 113-92",12,2,5,40.0,2,4,50.0,0,0,0.0,0,0,0,0,0,0,0,0,6
"Sat, Jan 27",vs. UTH,"L, 134-122",19,1,4,25.0,1,3,33.3,0,0,0.0,0,0,0,4,0,1,0,3,3
"Fri, Jan 26",vs. HOU,"L, 138-104",17,4,6,66.7,2,2,100.0,0,0,0.0,0,1,1,0,3,0,0,2,10
"Wed, Jan 24",@ DET,"L, 106-113",17,1,2,50.0,1,1,100.0,0,0,0.0,0,0,0,1,0,0,0,0,3
"Mon, Jan 22",@ MIN,"W, 128-125",15,3,4,75.0,2,3,66.7,0,0,0.0,0,2,2,2,2,0,0,1,8
"Sat, Jan 20",vs. PHI,"L, 97-89",15,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0
"Fri, Jan 19",vs. SAS,"W, 120-124",18,2,6,33.3,1,2,50.0,0,0,0.0,1,3,4,0,1,0,0,1,5
"Wed, Jan 17",@ NOR,"L, 112-132",17,1,5,20.0,1,2,50.0,0,0,0.0,2,1,3,3,1,0,0,1,3
"Sun, Jan 14",@ MIA,"L, 87-104",16,2,5,40.0,0,2,0.0,0,0,0.0,0,2,2,0,2,0,0,0,4
"Fri, Jan 12",@ SAS,"L, 99-135",25,4,9,44.4,1,3,33.3,0,0,0.0,2,4,6,5,1,0,0,2,9
