Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",vs. MIL,"W, 116-119",35,10,17,58.8,0,0,0.0,0,0,0.0,3,8,11,1,1,1,1,3,20
"Mon, Jan 29",vs. PHI,"W, 104-130",31,9,14,64.3,0,0,0.0,0,0,0.0,0,6,6,2,0,1,0,2,18
"Sun, Jan 28",vs. CHI,"L, 104-96",37,9,12,75.0,0,0,0.0,4,4,100.0,1,11,12,1,0,0,1,0,22
"Fri, Jan 26",@ SAS,"L, 100-116",34,10,17,58.8,0,0,0.0,0,0,0.0,2,10,12,2,2,2,0,2,20
"Wed, Jan 24",@ HOU,"W, 137-131",41,8,13,61.5,0,0,0.0,2,2,100.0,6,11,17,3,1,1,2,3,18
"Tue, Jan 23",@ OKC,"L, 109-111",27,2,7,28.6,0,0,0.0,1,2,50.0,2,5,7,2,3,0,0,2,5
"Sun, Jan 21",@ LAL,"L, 110-134",22,3,7,42.9,0,0,0.0,0,0,0.0,1,3,4,0,1,0,0,3,6
"Fri, Jan 19",vs. IND,"W, 115-118",30,6,15,40.0,0,0,0.0,0,0,0.0,2,6,8,1,1,0,2,1,12
"Sat, Dec 23",@ GSW,"L, 106-126",29,6,12,50.0,0,0,0.0,1,3,33.3,1,5,6,2,1,3,0,2,13
"Thu, Dec 21",vs. WAS,"L, 118-117",35,10,21,47.6,0,0,0.0,3,4,75.0,10,6,16,2,5,0,1,3,23
"Tue, Dec 19",vs. PHO,"W, 104-109",40,6,18,33.3,0,0,0.0,4,4,100.0,4,11,15,3,3,0,0,3,16
