Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Thu, Feb 1",@ UTH,"W, 127-124",13,2,7,28.6,1,4,25.0,0,0,0.0,0,2,2,2,0,0,0,1,5
"Tue, Jan 30",@ GSW,"L, 107-119",22,6,8,75.0,5,6,83.3,2,3,66.7,0,2,2,3,0,0,0,1,19
"Mon, Jan 29",@ POR,"L, 104-130",10,0,3,0.0,0,2,0.0,2,2,100.0,0,0,0,1,1,0,0,2,2
"Sat, Jan 27",@ DEN,"L, 105-111",9,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,3,0,1,0,0,3
"Thu, Jan 25",@ IND,"L, 122-134",13,1,2,50.0,0,1,0.0,0,1,0.0,0,1,1,2,0,1,0,0,2
"Mon, Jan 22",vs. SAS,"W, 123-133",13,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0
"Sat, Jan 20",@ CHA,"W, 97-89",16,1,2,50.0,0,0,0.0,0,0,0.0,0,4,4,1,1,0,0,1,2
"Fri, Jan 19",@ ORL,"W, 124-109",2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
"Tue, Jan 16",vs. DEN,"W, 121-126",4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
"Mon, Jan 15",vs. HOU,"W, 115-124",6,1,2,50.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2
"Fri, Jan 12",vs. SAC,"W, 93-112",3,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,0,0,1,0,0,3
