Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",@ HOU,"W, 110-99",24,4,6,66.7,1,3,33.3,0,0,0.0,0,2,2,3,2,1,0,2,9
"Mon, Jan 29",@ BOS,"L, 112-118",14,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,2,0,0
"Sat, Jan 27",@ MIL,"L, 117-141",18,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,3,2,1,1,1,0
"Fri, Jan 26",vs. OKC,"L, 107-83",17,2,4,50.0,1,1,100.0,0,0,0.0,1,0,1,0,4,0,1,0,5
"Tue, Jan 23",vs. UTH,"W, 124-153",17,0,2,0.0,0,1,0.0,0,0,0.0,0,5,5,3,0,1,0,2,0
"Fri, Jan 19",vs. PHO,"L, 123-109",11,1,4,25.0,0,1,0.0,0,0,0.0,1,2,3,1,1,2,0,2,2
"Wed, Jan 17",vs. CHA,"W, 112-132",13,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,1,2,0,0,1,0
"Mon, Jan 15",@ DAL,"L, 120-125",19,1,2,50.0,0,1,0.0,0,0,0.0,2,1,3,2,0,0,0,3,2
"Sat, Jan 13",@ DAL,"W, 118-108",38,4,7,57.1,0,1,0.0,2,2,100.0,2,4,6,7,2,0,0,2,10
"Fri, Jan 12",@ DEN,"L, 113-125",15,1,4,25.0,0,2,0.0,0,2,0.0,2,2,4,3,0,3,0,0,2
"Wed, Jan 10",@ GSW,"W, 141-105",22,3,4,75.0,1,2,50.0,1,2,50.0,0,3,3,3,1,1,0,2,8
