Date,OPP,Score,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,REB,AST,TO,STL,BLK,PF,PTS
"Wed, Jan 31",vs. MIL,"W, 116-119",23,2,3,66.7,0,0,0.0,0,0,0.0,1,3,4,2,0,2,0,2,4
"Mon, Jan 29",vs. PHI,"W, 104-130",16,2,4,50.0,1,3,33.3,1,2,50.0,2,1,3,3,1,1,0,1,6
"Sun, Jan 28",vs. CHI,"L, 104-96",3,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
"Fri, Jan 26",@ SAS,"L, 100-116",23,4,9,44.4,0,1,0.0,4,4,100.0,2,2,4,1,3,2,1,0,12
"Wed, Jan 24",@ HOU,"W, 137-131",17,1,4,25.0,0,0,0.0,2,2,100.0,1,3,4,1,0,2,0,3,4
"Tue, Jan 23",@ OKC,"L, 109-111",14,0,2,0.0,0,0,0.0,0,0,0.0,2,3,5,1,0,2,0,2,0
"Sun, Jan 21",@ LAL,"L, 110-134",23,2,5,40.0,0,2,0.0,1,2,50.0,1,4,5,1,1,2,0,3,5
"Fri, Jan 19",vs. IND,"W, 115-118",19,1,3,33.3,0,0,0.0,2,2,100.0,1,3,4,0,1,0,0,2,4
"Wed, Jan 17",vs. BKN,"W, 103-105",20,3,4,75.0,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,2,6
"Sun, Jan 14",vs. PHO,"L, 127-116",23,1,4,25.0,0,2,0.0,0,0,0.0,2,0,2,2,0,0,0,1,2
"Fri, Jan 12",@ MIN,"L, 93-116",25,5,8,62.5,1,3,33.3,3,4,75.0,2,3,5,0,3,0,1,1,14
